model,Body,transmission,owners,VIN,model_year,Mileage,Fuel,Kilometer,price,City,Car_Age,model_encoded,Body_encoded,transmission_encoded,Fuel_encoded,price_encoded,City_encoded
0.612903226,0.444444444,1,2,0.63328225,2021,0.442343344,1,0.718819507,1030000,0.6,0.052631579,19,4,1,4,92,3
0.903225806,0.222222222,1,2,0.664923826,2021,0.442343344,1,0.593446312,700000,0.6,0.052631579,28,2,1,4,1109,3
0.322580645,0.222222222,1,3,0.138465699,2014,0.627363737,0.25,0.741800481,395000,0.6,0.236842105,10,2,1,1,639,3
0.870967742,0.888888889,1,1,0.495177139,2019,0.267704857,1,0.697140325,830000,0.6,0.105263158,27,8,1,4,1249,3
0.935483871,0.777777778,0,1,0.202560173,2014,0.202817946,0.25,0.753547701,1500000,0.6,0.236842105,29,7,0,1,251,3
0.322580645,0.222222222,1,1,0.147750834,2011,0.423433445,1,0.750242804,280000,0.6,0.315789474,10,2,1,4,437,3
0.322580645,0.222222222,1,1,0.600649058,2019,0.490174268,1,0.70607241,485000,0.6,0.105263158,10,2,1,4,782,3
0.322580645,0.222222222,1,2,0.600649058,2019,0.490174268,1,0.65242409,495000,0.6,0.105263158,10,2,1,4,792,3
0.322580645,0.888888889,0,1,0.167222573,2016,0.445680386,1,0.721806881,450000,0.6,0.184210526,10,8,0,4,748,3
0.290322581,0.222222222,1,2,0.106643829,2014,0.456803856,1,0.694219547,397000,0.6,0.236842105,9,2,1,4,641,3
0.935483871,0.222222222,0,1,0.628504462,2020,0.462736374,1,0.727938871,716000,0.6,0.078947368,29,2,0,4,1125,3
0.870967742,0.888888889,1,1,0.495177139,2019,0.267704857,1,0.695420471,830000,0.6,0.105263158,27,8,1,4,1249,3
0.612903226,0.222222222,1,1,0.393401244,2016,0.497960697,1,0.733496625,380000,0.6,0.184210526,19,2,1,4,623,3
0.096774194,0.888888889,1,1,0.049039935,2013,0.412309974,1,0.753547701,200000,0.6,0.263157895,3,8,1,4,364,3
0.612903226,0.222222222,0,1,0.359686289,2016,0.593993326,1,0.710814869,460000,0.6,0.184210526,19,2,0,4,758,3
0.612903226,0.222222222,1,1,0.637338862,2021,0.555061179,1,0.649170598,410000,0.6,0.052631579,19,2,1,4,708,3
0.967741935,0.222222222,1,2,0.175876679,2010,0.348164627,1,0.753547701,250000,0.6,0.342105263,30,2,1,4,406,3
0.612903226,0.222222222,0,1,0.388984044,2016,0.497960697,1,0.730936862,408000,0.6,0.184210526,19,2,0,4,706,3
0.838709677,0.222222222,0,1,0.489137294,2018,0.628846867,1,0.593446312,400000,0.6,0.131578947,26,2,0,4,698,3
0.838709677,0.222222222,0,1,0.489137294,2018,0.628846867,1,0.593446312,400000,0.6,0.131578947,26,2,0,4,698,3
0.64516129,0.222222222,0,1,0.408726224,2014,0.178717093,1,0.708887437,1100000,0.6,0.236842105,20,2,0,4,127,3
0.322580645,0.222222222,1,2,0.14757054,2011,0.367816092,1,0.718819507,310000,0.6,0.315789474,10,2,1,4,554,3
0.612903226,0.222222222,0,2,0.635806364,2018,0.523915462,1,0.697140325,650000,0.6,0.131578947,19,2,0,4,1031,3
0.903225806,0.222222222,1,1,0.224556026,2015,0.588431591,0.25,0.741800481,350000,0.6,0.210526316,28,2,1,1,594,3
0.935483871,0.444444444,1,1,0.206797079,2005,0.212087505,0.25,0.76792516,304000,0.6,0.473684211,29,4,1,1,548,3
0.903225806,0.777777778,1,2,0.539890021,2018,0.367816092,1,0.682763081,750000,0.6,0.131578947,28,7,1,4,1158,3
0.612903226,0.222222222,1,1,0.637158568,2014,0.555061179,1,0.718952833,255000,0.6,0.236842105,19,2,1,4,411,3
0.290322581,0.777777778,1,1,0.690525557,2021,0.349276974,1,0.719027192,836000,0.6,0.052631579,9,7,1,4,1254,3
0.903225806,0.777777778,0,1,0.666816912,2021,0.343715239,1,0.664227711,1175000,0.6,0.052631579,28,7,0,4,151,3
0.612903226,0.222222222,1,2,0.388082575,2015,0.497960697,1,0.716945179,363000,0.6,0.210526316,19,2,1,4,606,3
0.612903226,0.222222222,0,2,0.533219147,2018,0.530960326,1,0.721720707,729000,0.6,0.131578947,19,2,0,4,1137,3
0.935483871,0.444444444,1,2,0.216352655,2016,0.244716352,0.25,0.76792516,1600000,0.6,0.184210526,29,4,1,1,282,3
0.290322581,0.888888889,1,2,0.109167944,2017,0.39747868,1,0.723435519,773000,0.6,0.157894737,9,8,1,4,1178,3
0.419354839,0.777777778,1,1,0.53430091,2018,0.371523915,0.25,0.682763081,1450000,0.6,0.131578947,13,7,1,1,234,3
0.612903226,0.222222222,1,1,0.937528171,2016,0.567296997,1,0.707444251,590000,0.6,0.184210526,19,2,1,4,931,3
0.612903226,0.222222222,1,1,0.937347877,2019,0.567296997,1,0.702321712,582000,0.6,0.105263158,19,2,1,4,923,3
0.322580645,0.222222222,1,2,0.13314703,2014,0.427141268,1,0.712496722,552000,0.6,0.236842105,10,2,1,4,893,3
0.290322581,0.888888889,1,1,0.115568376,2014,0.668149796,0.25,0.752020437,500000,0.6,0.236842105,9,8,1,1,841,3
0.580645161,0.777777778,0,1,0.465068061,2014,0.152020764,0.25,0.74794144,800000,0.6,0.236842105,18,7,0,1,1223,3
0.935483871,0.777777778,1,1,0.702875687,2021,0.368928439,1,0.638103891,950000,0.6,0.052631579,29,7,1,4,1349,3
0.225806452,0.777777778,1,1,0.662129271,2020,0.327030033,1,0.608982084,820000,0.6,0.078947368,7,7,1,4,1240,3
0.903225806,0.777777778,1,2,0.493464347,2017,0.390063033,0.25,0.718819507,1050000,0.6,0.157894737,28,7,1,1,103,3
0.322580645,0.222222222,1,1,0.153790679,2009,0.401928068,1,0.697140325,180000,0.6,0.368421053,10,2,1,4,52,3
0.451612903,0.777777778,1,1,0.721445957,2022,0.412309974,1,0.638103891,1300000,0.6,0.026315789,14,7,1,4,196,3
0.161290323,0.222222222,1,2,0.471648788,2019,0.579162032,1,0.707307934,341000,0.6,0.105263158,5,2,1,4,585,3
0.322580645,0.222222222,1,1,0.545659425,2018,0.374860957,1,0.719537123,708000,0.6,0.131578947,10,2,1,4,1117,3
0.612903226,0.222222222,1,2,0.373118183,2014,0.423433445,1,0.738278872,367000,0.6,0.236842105,19,2,1,4,610,3
0.580645161,0.777777778,1,2,0.337510142,2013,0.351130886,0.25,0.678468971,522000,0.6,0.263157895,18,7,1,1,863,3
0.580645161,0.777777778,0,1,0.727395655,2021,0.449017427,1,0.682763081,1500000,0.6,0.052631579,18,7,0,4,251,3
0.870967742,0.888888889,1,1,0.495086992,2016,0.520949203,0.25,0.74209362,765000,0.6,0.184210526,27,8,1,1,1171,3
0.290322581,0.888888889,1,2,0.116559993,2008,0.238042269,1,0.727423076,250000,0.6,0.394736842,9,8,1,4,406,3
0.612903226,0.222222222,1,2,0.937347877,2013,0.567296997,1,0.738520001,425000,0.6,0.263157895,19,2,1,4,724,3
0.322580645,0.222222222,1,2,0.135130262,2015,0.519836856,1,0.739593051,260000,0.6,0.210526316,10,2,1,4,416,3
0.290322581,0.888888889,1,2,0.116559993,2008,0.238042269,1,0.727423076,250000,0.6,0.394736842,9,8,1,4,406,3
0.612903226,0.222222222,1,1,0.637158568,2015,0.555061179,1,0.709927079,257000,0.6,0.210526316,19,2,1,4,412,3
1,0.777777778,0,1,0.188587397,2016,0.282536151,0.25,0.743704992,1625000,0.6,0.184210526,31,7,0,1,286,3
0.419354839,0.777777778,1,1,0.619309474,2019,0.330737857,1,0.592144744,1650000,0.6,0.105263158,13,7,1,4,292,3
0.032258065,0.777777778,0,1,0.01000631,2010,0.098628105,1,0.7364281,1150000,0.6,0.342105263,1,7,0,4,145,3
0.290322581,0.444444444,1,1,0.122329397,2014,0.378939562,1,0.707804541,499000,0.6,0.236842105,9,4,1,4,796,3
0.096774194,0.888888889,1,1,0.048769494,2013,0.556915091,0.25,0.737124661,315000,0.6,0.263157895,3,8,1,1,559,3
0.903225806,0.777777778,0,1,0.823041558,2022,0.434556915,1,0.593446312,980000,0.6,0.026315789,28,7,0,4,1369,3
0.612903226,0.777777778,1,2,0.387090958,2017,0.638487208,0.25,0.719233295,821000,0.6,0.157894737,19,7,1,1,1241,3
0.612903226,0.222222222,0,2,0.937438024,2018,0.573971079,1,0.722258723,568000,0.6,0.131578947,19,2,0,4,909,3
0.838709677,0.222222222,1,1,0.669250879,2020,0.564330738,1,0.646336445,446000,0.6,0.078947368,26,2,1,4,744,3
0.612903226,0.222222222,0,2,0.500856396,2017,0.731182796,0.25,0.740957382,555000,0.6,0.157894737,19,2,0,1,896,3
0.612903226,0.222222222,1,2,0.35698188,2018,0.753058954,0.25,0.740438938,559000,0.6,0.131578947,19,2,1,1,900,3
0.225806452,0.777777778,1,1,0.662760299,2020,0.542083797,0.25,0.664227711,1050000,0.6,0.078947368,7,7,1,1,103,3
0.322580645,0.222222222,1,2,0.139186875,2013,0.438264739,1,0.725746373,412000,0.6,0.263157895,10,2,1,4,710,3
0.612903226,0.888888889,1,1,0.637519156,2017,0.523915462,1,0.732095513,615000,0.6,0.157894737,19,8,1,4,996,3
0.322580645,0.777777778,1,1,0.693590553,2021,0.449017427,0.25,0.638103891,1810000,0.6,0.052631579,10,7,1,1,331,3
0.612903226,0.222222222,1,1,0.388082575,2017,0.497960697,1,0.73025605,390000,0.6,0.157894737,19,2,1,4,633,3
0.225806452,0.222222222,1,1,0.570720274,2019,0.441972562,1,0.682763081,560000,0.6,0.105263158,7,2,1,4,901,3
0.612903226,0.888888889,1,1,0.694492022,2022,0.568409344,1,0.697140325,750000,0.6,0.026315789,19,8,1,4,1158,3
0.935483871,0.777777778,1,2,0.219327504,2001,0.223210975,0.25,0.753547701,170000,0.6,0.578947368,29,7,1,1,44,3
0.580645161,0.777777778,1,1,0.652303254,2022,0.36114201,1,0.593446312,1320000,0.6,0.026315789,18,7,1,4,199,3
0.225806452,0.222222222,1,1,0.091859731,2015,0.695216908,0.25,0.741800481,220000,0.6,0.210526316,7,2,1,1,379,3
0.612903226,0.777777778,1,1,0.542774723,2018,0.668149796,0.25,0.726989935,850000,0.6,0.131578947,19,7,1,1,1268,3
0.612903226,0.888888889,1,1,0.923014514,2016,0.568409344,1,0.732911288,523000,0.6,0.184210526,19,8,1,4,864,3
0.612903226,0.888888889,1,1,0.923194808,2015,0.568409344,1,0.700056465,583000,0.6,0.210526316,19,8,1,4,924,3
0.548387097,0.777777778,0,1,0.67745425,2020,0.170189099,1,0.593446312,1750000,0.6,0.078947368,17,7,0,4,313,3
0.322580645,0.222222222,1,2,0.138555846,2015,0.438264739,1,0.709758851,451000,0.6,0.210526316,10,2,1,4,749,3
0.322580645,0.888888889,1,2,0.520688723,2018,0.679273267,0.25,0.704208185,668000,0.6,0.131578947,10,8,1,1,1049,3
0.322580645,0.888888889,1,2,0.161453169,2006,0.360400445,0.25,0.74794144,195000,0.6,0.447368421,10,8,1,1,63,3
0.612903226,0.777777778,1,1,0.387090958,2017,0.638487208,0.25,0.713331993,824000,0.6,0.157894737,19,7,1,1,1244,3
0.870967742,0.888888889,1,2,0.481204363,2006,0.430849092,0.25,0.753547701,160000,0.6,0.447368421,27,8,1,1,37,3
0.612903226,0.888888889,0,1,0.379428468,2016,0.723396366,0.25,0.732043808,622000,0.6,0.184210526,19,8,0,1,1003,3
0.290322581,0.888888889,1,3,0.11340485,2013,0.360400445,1,0.745400244,425000,0.6,0.263157895,9,8,1,4,724,3
0.290322581,0.444444444,1,1,0.122509691,2015,0.378939562,1,0.741800481,450000,0.6,0.210526316,9,4,1,4,748,3
0.967741935,0.888888889,1,1,0.702154512,2020,0.393400074,1,0.691696527,1020000,0.6,0.078947368,30,8,1,4,83,3
0.935483871,0.888888889,1,1,0.191291806,2006,0.234334446,1,0.7364281,325000,0.6,0.447368421,29,8,1,4,569,3
0.032258065,0.888888889,0,1,0.004597494,2012,0.393029292,0.25,0.729795041,1499000,0.6,0.289473684,1,8,0,1,250,3
0.322580645,0.222222222,1,1,0.142522311,2008,0.492398962,1,0.708887437,249000,0.6,0.394736842,10,2,1,4,405,3
0.322580645,0.222222222,1,1,0.574506446,2018,0.523173897,0.25,0.723264789,799000,0.6,0.131578947,10,2,1,1,1201,3
0.612903226,0.222222222,1,1,0.378526999,2013,0.586577679,0.25,0.719733438,390000,0.6,0.263157895,19,2,1,1,633,3
0.322580645,0.888888889,1,1,0.164698458,2015,0.368186874,1,0.730566681,580000,0.6,0.210526316,10,8,1,4,921,3
0.612903226,0.222222222,1,1,0.54520869,2018,0.593993326,1,0.74794144,380000,0.6,0.131578947,19,2,1,4,623,3
0.322580645,0.222222222,1,1,0.140899666,2011,0.492398962,1,0.6953887,264000,0.6,0.315789474,10,2,1,4,420,3
0.322580645,0.222222222,0,1,0.600829352,2019,0.490174268,1,0.657367741,531000,0.6,0.105263158,10,2,0,4,872,3
0.64516129,0.888888889,1,1,0.420445326,2007,0.171301446,1,0.7364281,525000,0.6,0.421052632,20,8,1,4,866,3
0.903225806,0.777777778,1,1,0.665825295,2022,0.598442714,0.25,0.663723188,1024000,0.6,0.026315789,28,7,1,1,87,3
0.064516129,0.777777778,0,2,0.030559812,2011,0.369670004,0.25,0.727423076,950000,0.6,0.315789474,2,7,0,1,1349,3
0.612903226,0.222222222,1,2,0.937347877,2012,0.567296997,1,0.741094324,382000,0.6,0.289473684,19,2,1,4,625,3
0.064516129,0.777777778,0,2,0.030559812,2011,0.369670004,0.25,0.727423076,950000,0.6,0.315789474,2,7,0,1,1349,3
0.612903226,0.888888889,0,1,0.515640494,2017,0.44642195,1,0.694840838,715000,0.6,0.157894737,19,8,0,4,1124,3
0.290322581,0.222222222,1,2,0.106643829,2016,0.456803856,1,0.702710543,382000,0.6,0.184210526,9,2,1,4,625,3
0.612903226,0.777777778,1,2,0.386910664,2018,0.638487208,0.25,0.593446312,860000,0.6,0.131578947,19,7,1,1,1275,3
0.612903226,0.222222222,1,1,0.357432615,2017,0.530960326,1,0.727861324,635000,0.6,0.157894737,19,2,1,4,1016,3
0.612903226,0.222222222,1,2,0.388623456,2013,0.278828328,0.75,0.593446312,325000,0.6,0.263157895,19,2,1,3,569,3
0.612903226,0.222222222,1,2,0.35139277,2008,0.467927327,1,0.638103891,120000,0.6,0.394736842,19,2,1,4,14,3
0.903225806,0.777777778,1,1,0.780221761,2022,0.482387838,1,0.638103891,850000,0.6,0.026315789,28,7,1,4,1268,3
0.870967742,0.888888889,0,1,0.783376904,2022,0.407489803,1,0.593446312,1700000,0.6,0.026315789,27,8,0,4,302,3
0.903225806,0.888888889,1,3,0.247813937,2012,0.245457916,1,0.74794144,170000,0.6,0.289473684,28,8,1,4,44,3
0.290322581,0.888888889,1,2,0.102857658,2006,0.178717093,1,0.741800481,200000,0.6,0.447368421,9,8,1,4,364,3
0.580645161,0.777777778,1,2,0.519516812,2012,0.184278828,0.25,0.638103891,400000,0.6,0.289473684,18,7,1,1,698,3
0.580645161,0.777777778,1,2,0.519516812,2012,0.184278828,0.25,0.638103891,400000,0.6,0.289473684,18,7,1,1,698,3
0.322580645,0.222222222,1,1,0.141891283,2014,0.472005933,1,0.733397602,327000,0.6,0.236842105,10,2,1,4,571,3
0.290322581,0.888888889,1,1,0.577841882,2018,0.46051168,1,0.728899227,627000,0.6,0.131578947,9,8,1,4,1008,3
0.612903226,0.222222222,1,1,0.378526999,2012,0.586577679,0.25,0.74794144,350000,0.6,0.289473684,19,2,1,1,594,3
0.903225806,0.777777778,1,1,0.665374561,2021,0.38005191,1,0.670544012,993000,0.6,0.052631579,28,7,1,4,1378,3
0.612903226,0.888888889,1,2,0.360587758,2016,0.506117909,1,0.724178357,550000,0.6,0.184210526,19,8,1,4,891,3
0.838709677,0.222222222,1,3,0.458757775,2016,0.670745273,1,0.708887437,250000,0.6,0.184210526,26,2,1,4,406,3
0.967741935,0.888888889,1,2,0.180834761,2011,0.499073044,0.25,0.74794144,270000,0.6,0.315789474,30,8,1,1,427,3
0.225806452,0.777777778,1,3,0.079960335,2017,0.581757508,0.25,0.734707713,669000,0.6,0.157894737,7,7,1,1,1050,3
0.322580645,0.888888889,1,1,0.697016136,2020,0.664441973,0.25,0.733694215,1321000,0.6,0.078947368,10,8,1,1,200,3
0.612903226,0.444444444,1,2,0.36464437,2013,0.507601038,0.25,0.718819507,650000,0.6,0.263157895,19,4,1,1,1031,3
0.290322581,0.888888889,1,1,0.770666186,2021,0.427141268,1,0.627348183,706000,0.6,0.052631579,9,8,1,4,1115,3
0.612903226,0.222222222,1,1,0.637158568,2013,0.555061179,1,0.605192565,245000,0.6,0.263157895,19,2,1,4,402,3
0.580645161,0.777777778,1,1,0.344181015,2013,0.297367445,0.25,0.708887437,700000,0.6,0.263157895,18,7,1,1,1109,3
0.580645161,0.777777778,1,1,0.344181015,2013,0.297367445,0.25,0.708887437,700000,0.6,0.263157895,18,7,1,1,1109,3
0.903225806,0.777777778,0,2,0.585504372,2019,0.53466815,0.25,0.697140325,850000,0.6,0.105263158,28,7,0,1,1268,3
0.935483871,0.444444444,1,1,0.206346345,2015,0.219132369,0.25,0.741800481,1500000,0.6,0.210526316,29,4,1,1,251,3
0.322580645,0.222222222,1,2,0.133597764,2015,0.573229514,0.25,0.753547701,510000,0.8,0.210526316,10,2,1,1,851,4
0.612903226,0.222222222,1,1,0.937347877,2012,0.567296997,1,0.715950123,381000,0.8,0.289473684,19,2,1,4,624,4
0.612903226,0.222222222,0,2,0.358514378,2016,0.593993326,1,0.727423076,320000,0.8,0.184210526,19,2,0,4,564,4
0.322580645,0.222222222,1,1,0.50455242,2017,0.438264739,1,0.689475427,420000,0.8,0.157894737,10,2,1,4,719,4
0.612903226,0.222222222,0,1,0.388893897,2016,0.497960697,1,0.682763081,350000,0.8,0.184210526,19,2,0,4,594,4
0.322580645,0.888888889,1,2,0.161453169,2007,0.360400445,0.25,0.76792516,150000,0.8,0.421052632,10,8,1,1,31,4
0.322580645,0.888888889,1,2,0.16731272,2016,0.445680386,1,0.736267523,489000,0.8,0.184210526,10,8,1,4,786,4
0.870967742,0.888888889,0,1,0.28955197,2011,0.375231739,0.25,0.735011973,425000,0.8,0.315789474,27,8,0,1,724,4
0.064516129,0.777777778,0,1,0.030649959,2014,0.369670004,0.25,0.707389319,1375000,0.8,0.236842105,2,7,0,1,213,4
0.870967742,0.888888889,0,1,0.28955197,2011,0.375231739,0.25,0.735011973,450000,0.8,0.315789474,27,8,0,1,748,4
0.322580645,0.222222222,1,3,0.148832597,2013,0.549499444,0.25,0.753547701,350000,0.8,0.263157895,10,2,1,1,594,4
0.903225806,0.888888889,1,1,0.272063463,2017,0.588431591,0.25,0.753547701,449000,0.8,0.157894737,28,8,1,1,747,4
0.322580645,0.222222222,0,1,0.141170107,2011,0.36596218,1,0.701094904,295000,0.8,0.315789474,10,2,0,4,450,4
0.064516129,0.888888889,0,1,0.516001082,2020,0.359288098,0.25,0.689210729,105000,0.8,0.078947368,2,8,0,1,2,4
0.612903226,0.888888889,1,1,0.380059497,2015,0.723396366,0.25,0.726787723,475000,0.8,0.210526316,19,8,1,1,772,4
0.580645161,0.777777778,1,1,0.612007572,2019,0.367816092,1,0.682763081,900000,0.8,0.105263158,18,7,1,4,1314,4
0.903225806,0.777777778,0,1,0.719823312,2021,0.369670004,1,0.682763081,950000,0.8,0.052631579,28,7,0,4,1349,4
0.967741935,0.888888889,1,1,0.169476246,2017,0.367816092,1,0.736931076,436000,0.8,0.157894737,30,8,1,4,735,4
0.322580645,0.777777778,1,1,0.129541152,2016,0.46681498,0.25,0.735011973,1000000,0.8,0.184210526,10,7,1,1,68,4
0.967741935,0.222222222,1,1,0.176237267,2012,0.348164627,1,0.673500926,252000,0.8,0.289473684,30,2,1,4,408,4
0.612903226,0.222222222,1,2,0.610475074,2021,0.516499815,1,0.647108601,685000,0.8,0.052631579,19,2,1,4,1066,4
0.290322581,0.888888889,1,1,0.114486613,2015,0.382647386,1,0.741800481,550000,0.8,0.210526316,9,8,1,4,891,4
0.290322581,0.888888889,0,2,0.578472911,2018,0.61994809,0.25,0.73849559,699000,0.8,0.131578947,9,8,0,1,1080,4
0.612903226,0.888888889,1,1,0.525286217,2018,0.790507972,0.25,0.717892427,750000,0.8,0.131578947,19,8,1,1,1158,4
0.612903226,0.222222222,1,1,0.353015415,2018,0.653318502,1,0.644244616,325000,0.8,0.131578947,19,2,1,4,569,4
0.064516129,0.888888889,0,2,0.476697016,2012,0.42269188,0.25,0.731329189,1300000,0.8,0.289473684,2,8,0,1,196,4
0.322580645,0.222222222,1,2,0.148652303,2013,0.423433445,1,0.71203103,375000,0.8,0.263157895,10,2,1,4,618,4
0.612903226,0.222222222,1,1,0.357072027,2016,0.753058954,0.25,0.725108379,560000,0.8,0.184210526,19,2,1,1,901,4
0.967741935,0.888888889,1,1,0.180924908,2011,0.499073044,0.25,0.660623794,590000,0.8,0.315789474,30,8,1,1,931,4
0.838709677,0.777777778,1,1,0.621022266,2022,0.448275862,1,0.682763081,555000,0.8,0.026315789,26,7,1,4,896,4
0.612903226,0.222222222,1,1,0.638150185,2019,0.523915462,1,0.682763081,600000,0.8,0.105263158,19,2,1,4,982,4
0.322580645,0.222222222,1,2,0.134048499,2011,0.519836856,1,0.727423076,170000,0.8,0.315789474,10,2,1,4,44,4
0.967741935,0.222222222,1,1,0.175606238,2014,0.555802744,0.25,0.711786137,343000,0.8,0.236842105,30,2,1,1,587,4
0.612903226,0.222222222,1,1,0.635085189,2019,0.498331479,1,0.690459183,544000,0.8,0.105263158,19,2,1,4,885,4
0.580645161,0.777777778,1,1,0.652303254,2021,0.36114201,1,0.677534191,990000,0.8,0.052631579,18,7,1,4,1376,4
0.322580645,0.222222222,1,1,0.138555846,2015,0.438264739,1,0.729037616,469000,0.8,0.210526316,10,2,1,4,766,4
0.612903226,0.222222222,0,1,0.356531146,2017,0.530960326,1,0.667307814,716000,0.8,0.157894737,19,2,0,4,1125,4
0.612903226,0.777777778,1,1,0.714775083,2022,0.425287356,1,0.638103891,1000000,0.8,0.026315789,19,7,1,4,68,4
0.096774194,0.222222222,1,3,0.0530064,2010,0.404894327,1,0.718819507,150000,0.8,0.342105263,3,2,1,4,31,4
0.322580645,0.222222222,1,1,0.148832597,2014,0.549499444,0.25,0.753547701,305000,0.8,0.236842105,10,2,1,1,549,4
0.612903226,0.888888889,1,2,0.380149644,2017,0.723396366,0.25,0.753547701,550000,0.8,0.157894737,19,8,1,1,891,4
0.032258065,0.777777778,0,3,0.007752637,2014,0.320726733,0.25,0.735011973,1300000,0.8,0.236842105,1,7,0,1,196,4
0.290322581,0.222222222,1,5,0.107996034,2012,0.456803856,1,0.718819507,290000,0.8,0.289473684,9,2,1,4,446,4
0.322580645,0.888888889,1,2,0.163346254,2013,0.565072303,0.25,0.735011973,550000,0.8,0.263157895,10,8,1,1,891,4
0.322580645,0.888888889,1,2,0.128008654,2011,0.226918799,0.75,0.741800481,210000,0.8,0.315789474,10,8,1,3,371,4
0.612903226,0.444444444,1,1,0.63328225,2020,0.442343344,1,0.718819507,910000,0.8,0.078947368,19,4,1,4,1323,4
0.612903226,0.222222222,1,1,0.390696836,2010,0.438264739,1,0.727423076,225000,0.8,0.342105263,19,2,1,4,384,4
0.322580645,0.222222222,1,1,0.563147931,2018,0.427141268,1,0.687924227,725000,0.8,0.131578947,10,2,1,4,1133,4
0.580645161,0.444444444,1,2,0.591994952,2018,0.378939562,0.25,0.753547701,570000,0.8,0.131578947,18,4,1,1,911,4
0.290322581,0.888888889,0,2,0.711890381,2020,0.416017798,1,0.682763081,1200000,0.8,0.078947368,9,8,0,4,161,4
0.903225806,0.777777778,1,2,0.539709727,2018,0.367816092,1,0.735011973,721000,0.8,0.131578947,28,7,1,4,1129,4
0.290322581,0.222222222,1,1,0.718741549,2021,0.371523915,1,0.643238146,775000,0.8,0.052631579,9,2,1,4,1180,4
0.612903226,0.777777778,1,1,0.386910664,2017,0.638487208,0.25,0.727423076,740000,0.8,0.157894737,19,7,1,1,1148,4
0.612903226,0.222222222,0,1,0.533219147,2018,0.530960326,1,0.712704533,732000,0.8,0.131578947,19,2,0,4,1140,4
0.935483871,0.444444444,1,2,0.215361038,2012,0.219132369,0.25,0.782474229,650000,0.8,0.289473684,29,4,1,1,1031,4
0.612903226,0.777777778,1,1,0.542684576,2019,0.668149796,0.25,0.716806679,850000,0.8,0.105263158,19,7,1,1,1268,4
0.451612903,0.777777778,0,1,0.641485622,2020,0.404894327,0.25,0.708485642,1650000,0.8,0.078947368,14,7,0,1,292,4
0.580645161,0.777777778,1,1,0.713783467,2013,0.297367445,0.25,0.697140325,500000,0.8,0.263157895,18,7,1,1,841,4
0.612903226,0.888888889,1,2,0.380600379,2011,0.453096033,0.25,0.74794144,250000,0.8,0.315789474,19,8,1,1,406,4
0.870967742,0.888888889,1,1,0.783286757,2022,0.459399333,1,0.638103891,1473000,0.8,0.026315789,27,8,1,4,239,4
0.612903226,0.888888889,1,4,0.524925629,2018,0.790507972,0.25,0.741800481,650000,0.8,0.131578947,19,8,1,1,1031,4
0.612903226,0.888888889,1,2,0.383485081,2009,0.312198739,1,0.727423076,175000,0.8,0.368421053,19,8,1,4,48,4
